sensor_id,timestamp,temperature,humidity,location,sensor_type
1012,2025-04-15 14:32:34,30.88,71.17,BuildingB_Floor2,TypeC
1019,2025-04-11 07:56:27,17.98,50.91,BuildingA_Floor1,TypeA
1098,2025-04-11 17:09:56,16.56,69.9,BuildingA_Floor2,TypeA
1070,2025-04-14 09:04:55,24.73,36.89,BuildingA_Floor2,TypeC
1075,2025-04-11 23:28:04,32.98,78.22,BuildingB_Floor2,TypeC
1087,2025-04-15 14:22:06,22.06,60.8,BuildingA_Floor1,TypeB
1038,2025-04-12 05:17:05,30.47,56.98,BuildingA_Floor2,TypeC
1064,2025-04-14 06:59:00,27.25,55.76,BuildingB_Floor2,TypeA
1089,2025-04-11 02:07:52,17.92,36.31,BuildingA_Floor1,TypeA
1003,2025-04-13 14:32:38,15.64,64.69,BuildingA_Floor2,TypeB
1028,2025-04-15 03:23:26,30.23,37.9,BuildingB_Floor2,TypeC
1038,2025-04-11 17:58:55,24.95,62.32,BuildingB_Floor1,TypeB
1093,2025-04-11 03:19:23,32.83,39.27,BuildingA_Floor2,TypeC
1041,2025-04-11 22:10:44,21.09,46.57,BuildingA_Floor1,TypeA
1011,2025-04-11 02:32:38,24.4,70.9,BuildingB_Floor1,TypeB
1027,2025-04-13 03:32:19,23.32,65.31,BuildingA_Floor1,TypeB
1064,2025-04-13 23:00:35,25.19,54.4,BuildingB_Floor1,TypeC
1010,2025-04-15 03:42:39,23.41,61.92,BuildingB_Floor2,TypeC
1038,2025-04-12 05:15:27,22.35,60.04,BuildingB_Floor2,TypeA
1053,2025-04-10 20:26:44,32.86,48.74,BuildingB_Floor1,TypeB
1073,2025-04-14 23:33:51,30.35,48.59,BuildingB_Floor1,TypeA
1018,2025-04-11 12:17:51,28.93,70.02,BuildingB_Floor2,TypeC
1072,2025-04-14 04:50:46,16.5,61.13,BuildingA_Floor1,TypeC
1006,2025-04-14 04:11:30,24.07,33.3,BuildingA_Floor1,TypeC
1073,2025-04-13 04:22:15,18.7,46.88,BuildingA_Floor1,TypeA
1040,2025-04-11 06:25:19,32.03,37.07,BuildingA_Floor1,TypeB
1055,2025-04-14 21:56:30,20.71,32.28,BuildingA_Floor2,TypeA
1023,2025-04-14 17:28:59,23.29,76.95,BuildingB_Floor2,TypeA
1012,2025-04-13 11:34:08,20.25,48.4,BuildingB_Floor2,TypeA
1014,2025-04-10 19:42:00,23.2,77.95,BuildingB_Floor2,TypeC
1076,2025-04-11 11:46:16,34.47,68.7,BuildingB_Floor2,TypeA
1057,2025-04-11 00:17:39,34.24,75.84,BuildingB_Floor2,TypeB
1057,2025-04-14 21:20:07,22.29,70.11,BuildingB_Floor2,TypeC
1005,2025-04-14 19:33:20,31.31,49.81,BuildingB_Floor1,TypeB
1060,2025-04-11 15:32:38,24.44,61.69,BuildingB_Floor2,TypeB
1017,2025-04-12 01:38:55,31.99,39.2,BuildingB_Floor1,TypeC
1028,2025-04-13 21:13:48,17.72,37.78,BuildingA_Floor1,TypeC
1009,2025-04-14 23:55:30,30.97,37.92,BuildingB_Floor2,TypeA
1096,2025-04-11 06:58:42,29.97,35.43,BuildingA_Floor2,TypeB
1001,2025-04-13 22:37:01,20.88,40.05,BuildingB_Floor2,TypeA
1051,2025-04-14 03:06:44,24.83,38.42,BuildingA_Floor1,TypeB
1040,2025-04-11 08:10:55,20.92,76.73,BuildingB_Floor1,TypeC
1089,2025-04-12 10:22:27,24.43,32.81,BuildingA_Floor1,TypeB
1005,2025-04-13 18:03:18,26.41,66.68,BuildingA_Floor1,TypeB
1077,2025-04-13 13:00:36,33.15,77.48,BuildingB_Floor1,TypeB
1029,2025-04-12 19:55:19,18.0,42.86,BuildingA_Floor1,TypeA
1009,2025-04-14 15:08:09,33.53,56.96,BuildingA_Floor2,TypeA
1004,2025-04-15 10:08:47,34.32,46.96,BuildingB_Floor2,TypeC
1038,2025-04-11 13:01:25,17.1,40.39,BuildingA_Floor1,TypeB
1100,2025-04-11 13:45:53,30.49,60.79,BuildingA_Floor2,TypeC
1096,2025-04-14 05:16:28,23.38,41.85,BuildingA_Floor1,TypeC
1074,2025-04-15 00:19:23,27.27,38.5,BuildingA_Floor1,TypeB
1004,2025-04-14 01:44:39,24.76,68.45,BuildingA_Floor2,TypeC
1003,2025-04-10 23:47:46,23.75,78.63,BuildingA_Floor2,TypeB
1001,2025-04-13 22:03:25,34.31,59.2,BuildingA_Floor2,TypeA
1094,2025-04-14 17:16:45,23.51,77.12,BuildingB_Floor2,TypeA
1098,2025-04-15 13:19:31,33.41,67.63,BuildingA_Floor2,TypeB
1039,2025-04-12 07:57:17,22.01,54.13,BuildingA_Floor1,TypeC
1099,2025-04-11 01:42:52,33.63,63.37,BuildingB_Floor2,TypeC
1018,2025-04-14 06:44:17,34.24,68.19,BuildingB_Floor2,TypeA
1014,2025-04-13 15:35:35,25.54,79.79,BuildingA_Floor1,TypeB
1048,2025-04-11 09:17:20,31.83,42.0,BuildingB_Floor2,TypeC
1046,2025-04-15 04:53:08,33.93,40.7,BuildingB_Floor2,TypeA
1027,2025-04-13 16:15:50,34.0,41.53,BuildingB_Floor1,TypeB
1032,2025-04-13 17:50:31,33.43,71.83,BuildingA_Floor2,TypeB
1016,2025-04-14 02:54:08,16.95,64.78,BuildingB_Floor1,TypeC
1001,2025-04-11 22:03:01,30.57,79.95,BuildingB_Floor2,TypeC
1067,2025-04-14 09:56:35,30.6,33.77,BuildingB_Floor1,TypeA
1014,2025-04-12 09:36:13,34.68,73.25,BuildingA_Floor2,TypeA
1055,2025-04-12 22:59:16,26.0,30.77,BuildingA_Floor1,TypeC
1092,2025-04-11 02:47:59,32.21,57.4,BuildingA_Floor2,TypeB
1017,2025-04-13 09:15:50,29.71,36.97,BuildingA_Floor1,TypeC
1076,2025-04-14 20:20:16,22.88,31.91,BuildingA_Floor1,TypeB
1076,2025-04-10 19:02:25,18.52,33.01,BuildingB_Floor2,TypeA
1095,2025-04-15 08:38:38,16.87,73.91,BuildingA_Floor1,TypeA
1035,2025-04-12 19:11:24,23.88,37.39,BuildingB_Floor1,TypeB
1062,2025-04-14 21:02:39,19.62,35.38,BuildingA_Floor2,TypeB
1028,2025-04-15 01:17:57,32.84,40.66,BuildingA_Floor2,TypeB
1049,2025-04-14 21:07:01,30.09,63.14,BuildingB_Floor2,TypeB
1072,2025-04-15 13:47:15,15.04,56.53,BuildingB_Floor2,TypeC
1034,2025-04-12 03:19:51,17.36,70.24,BuildingB_Floor1,TypeA
1077,2025-04-11 12:58:01,23.85,44.57,BuildingB_Floor1,TypeB
1039,2025-04-13 06:54:09,32.78,70.79,BuildingB_Floor2,TypeB
1031,2025-04-13 07:47:57,27.41,46.36,BuildingA_Floor1,TypeA
1083,2025-04-13 12:12:25,18.21,44.27,BuildingA_Floor1,TypeC
1010,2025-04-14 22:44:54,34.17,46.35,BuildingA_Floor2,TypeC
1029,2025-04-12 14:20:28,24.72,64.18,BuildingB_Floor2,TypeA
1005,2025-04-12 21:16:59,20.19,61.31,BuildingB_Floor1,TypeC
1082,2025-04-13 20:56:03,28.63,36.9,BuildingA_Floor1,TypeC
1072,2025-04-12 18:52:09,23.6,65.74,BuildingB_Floor1,TypeB
1012,2025-04-13 01:38:55,22.68,60.09,BuildingA_Floor1,TypeB
1002,2025-04-12 21:48:03,17.11,37.99,BuildingB_Floor1,TypeB
1038,2025-04-12 21:55:39,25.26,78.34,BuildingA_Floor2,TypeA
1004,2025-04-12 17:38:14,34.96,61.29,BuildingB_Floor2,TypeA
1049,2025-04-12 11:29:10,27.94,64.04,BuildingA_Floor1,TypeA
1030,2025-04-14 10:10:27,31.09,30.35,BuildingA_Floor1,TypeA
1048,2025-04-14 09:35:53,25.69,37.77,BuildingB_Floor2,TypeB
1054,2025-04-14 03:20:54,22.74,48.9,BuildingA_Floor2,TypeC
1018,2025-04-15 07:09:05,18.18,63.67,BuildingB_Floor2,TypeC
1028,2025-04-13 18:22:29,27.74,57.51,BuildingA_Floor1,TypeC
1048,2025-04-12 20:09:39,27.07,73.18,BuildingB_Floor1,TypeC
1012,2025-04-11 15:29:09,30.3,66.08,BuildingB_Floor2,TypeB
1017,2025-04-15 02:26:17,15.64,52.7,BuildingB_Floor2,TypeC
1019,2025-04-14 04:44:31,29.43,35.6,BuildingA_Floor2,TypeA
1001,2025-04-14 18:18:59,22.61,61.78,BuildingB_Floor2,TypeA
1010,2025-04-13 05:56:36,34.48,35.29,BuildingA_Floor1,TypeA
1073,2025-04-12 08:31:11,31.73,32.34,BuildingB_Floor2,TypeB
1032,2025-04-10 16:38:20,16.41,61.8,BuildingA_Floor1,TypeC
1067,2025-04-11 05:06:15,29.23,67.63,BuildingA_Floor1,TypeA
1022,2025-04-11 13:05:34,23.45,70.63,BuildingB_Floor1,TypeC
1002,2025-04-13 01:30:08,28.35,58.42,BuildingB_Floor2,TypeC
1053,2025-04-13 16:08:34,17.67,69.98,BuildingA_Floor1,TypeB
1023,2025-04-13 02:12:25,28.39,54.9,BuildingA_Floor1,TypeB
1072,2025-04-15 09:44:04,19.03,49.17,BuildingA_Floor2,TypeC
1064,2025-04-12 21:20:18,29.8,46.41,BuildingB_Floor1,TypeA
1000,2025-04-14 05:52:25,16.88,43.79,BuildingB_Floor2,TypeA
1025,2025-04-13 09:33:19,32.08,56.42,BuildingA_Floor1,TypeB
1027,2025-04-11 05:17:25,24.32,59.4,BuildingB_Floor1,TypeA
1050,2025-04-11 01:48:33,16.65,71.62,BuildingB_Floor1,TypeB
1004,2025-04-11 15:40:12,19.35,55.82,BuildingA_Floor2,TypeB
1015,2025-04-12 14:26:40,34.99,61.06,BuildingA_Floor2,TypeB
1058,2025-04-14 10:17:37,17.61,64.75,BuildingB_Floor2,TypeB
1053,2025-04-10 17:15:52,20.14,59.87,BuildingB_Floor2,TypeA
1050,2025-04-12 05:26:55,32.15,53.39,BuildingB_Floor2,TypeA
1029,2025-04-10 16:27:03,18.81,69.77,BuildingA_Floor2,TypeC
1089,2025-04-11 05:07:30,17.74,62.58,BuildingB_Floor2,TypeC
1074,2025-04-11 19:19:59,30.29,70.14,BuildingB_Floor1,TypeB
1034,2025-04-11 09:43:55,23.29,48.53,BuildingB_Floor2,TypeB
1042,2025-04-13 20:44:27,17.76,30.61,BuildingA_Floor2,TypeC
1049,2025-04-15 03:11:16,19.93,43.79,BuildingB_Floor2,TypeC
1083,2025-04-12 11:08:12,31.29,58.38,BuildingB_Floor1,TypeA
1029,2025-04-11 10:26:31,29.34,71.07,BuildingB_Floor2,TypeA
1012,2025-04-10 22:40:37,15.44,78.41,BuildingA_Floor2,TypeA
1032,2025-04-13 22:54:56,18.19,65.02,BuildingB_Floor1,TypeA
1076,2025-04-13 01:27:44,32.61,68.76,BuildingB_Floor2,TypeB
1100,2025-04-11 00:39:15,19.11,34.44,BuildingB_Floor1,TypeA
1043,2025-04-15 01:47:46,33.09,35.06,BuildingB_Floor2,TypeA
1050,2025-04-14 00:54:09,21.56,37.4,BuildingA_Floor2,TypeC
1065,2025-04-12 09:54:34,22.52,42.31,BuildingA_Floor2,TypeB
1073,2025-04-11 20:46:11,30.54,70.01,BuildingA_Floor2,TypeC
1023,2025-04-13 14:13:45,16.2,77.49,BuildingA_Floor2,TypeC
1019,2025-04-14 10:55:29,17.35,74.34,BuildingB_Floor2,TypeA
1035,2025-04-11 00:23:26,16.78,31.74,BuildingB_Floor2,TypeB
1076,2025-04-15 13:21:44,28.8,66.33,BuildingB_Floor2,TypeA
1089,2025-04-12 22:48:36,34.79,79.41,BuildingA_Floor2,TypeA
1094,2025-04-14 23:02:47,34.87,40.61,BuildingB_Floor2,TypeA
1056,2025-04-15 04:34:53,19.06,68.57,BuildingA_Floor1,TypeB
1036,2025-04-11 17:31:54,34.72,57.61,BuildingB_Floor1,TypeB
1012,2025-04-13 06:53:38,16.81,32.36,BuildingB_Floor2,TypeA
1060,2025-04-15 11:47:25,32.07,32.26,BuildingB_Floor1,TypeA
1077,2025-04-15 10:06:43,25.77,38.75,BuildingA_Floor1,TypeB
1094,2025-04-11 10:52:31,22.84,71.5,BuildingB_Floor1,TypeA
1095,2025-04-13 19:24:35,27.95,58.08,BuildingA_Floor1,TypeC
1043,2025-04-14 15:54:23,29.24,35.92,BuildingB_Floor1,TypeC
1008,2025-04-14 08:04:58,28.89,41.61,BuildingA_Floor1,TypeC
1012,2025-04-15 05:04:05,19.92,30.7,BuildingA_Floor1,TypeA
1023,2025-04-12 18:29:34,19.38,69.57,BuildingB_Floor1,TypeA
1028,2025-04-14 20:07:14,29.67,34.01,BuildingA_Floor2,TypeB
1090,2025-04-13 05:47:50,34.79,73.04,BuildingB_Floor1,TypeA
1052,2025-04-11 06:01:03,21.97,78.33,BuildingB_Floor2,TypeA
1095,2025-04-12 05:01:17,17.95,41.1,BuildingA_Floor1,TypeA
1045,2025-04-15 11:01:26,34.19,46.3,BuildingB_Floor1,TypeC
1093,2025-04-13 08:08:57,31.92,51.73,BuildingA_Floor2,TypeA
1017,2025-04-13 23:26:41,34.69,74.38,BuildingB_Floor1,TypeB
1020,2025-04-10 22:24:27,22.45,46.02,BuildingA_Floor1,TypeA
1018,2025-04-11 22:44:51,33.55,44.53,BuildingA_Floor1,TypeA
1096,2025-04-13 05:36:28,29.39,38.91,BuildingB_Floor2,TypeA
1053,2025-04-14 08:43:17,21.15,36.98,BuildingB_Floor1,TypeB
1062,2025-04-15 04:15:45,19.96,54.77,BuildingB_Floor1,TypeB
1094,2025-04-13 04:10:35,19.19,61.42,BuildingA_Floor1,TypeC
1010,2025-04-13 01:42:15,24.69,77.03,BuildingA_Floor2,TypeC
1054,2025-04-13 05:19:26,20.53,33.17,BuildingA_Floor2,TypeB
1089,2025-04-11 23:38:52,31.93,38.81,BuildingB_Floor2,TypeA
1041,2025-04-11 14:01:53,22.84,51.01,BuildingB_Floor2,TypeA
1064,2025-04-12 02:48:37,27.65,50.92,BuildingA_Floor1,TypeB
1088,2025-04-14 06:54:54,34.59,73.23,BuildingA_Floor2,TypeB
1027,2025-04-14 04:52:08,31.21,34.4,BuildingB_Floor1,TypeA
1004,2025-04-14 14:57:17,22.09,66.02,BuildingB_Floor1,TypeA
1001,2025-04-11 18:56:42,29.61,45.98,BuildingB_Floor1,TypeA
1069,2025-04-12 22:07:15,24.22,30.75,BuildingA_Floor1,TypeA
1076,2025-04-15 10:55:45,31.41,33.1,BuildingA_Floor1,TypeB
1083,2025-04-14 19:00:57,15.54,61.78,BuildingB_Floor1,TypeC
1016,2025-04-13 22:47:35,20.59,61.2,BuildingB_Floor2,TypeA
1061,2025-04-14 21:40:30,19.62,35.39,BuildingB_Floor1,TypeA
1064,2025-04-13 11:47:47,15.52,53.36,BuildingA_Floor2,TypeC
1094,2025-04-13 08:08:54,30.78,33.09,BuildingA_Floor1,TypeB
1097,2025-04-15 15:07:03,24.74,62.94,BuildingA_Floor1,TypeB
1025,2025-04-13 19:15:39,16.16,58.79,BuildingB_Floor1,TypeA
1099,2025-04-14 19:01:42,15.07,65.18,BuildingB_Floor2,TypeC
1034,2025-04-11 02:41:28,26.21,71.55,BuildingB_Floor2,TypeC
1017,2025-04-12 04:52:49,18.49,38.01,BuildingA_Floor1,TypeB
1091,2025-04-12 18:34:56,30.28,66.04,BuildingB_Floor1,TypeC
1001,2025-04-13 17:27:06,25.01,62.65,BuildingB_Floor2,TypeB
1089,2025-04-11 23:59:57,20.2,46.01,BuildingB_Floor1,TypeC
1051,2025-04-12 07:38:50,28.04,45.31,BuildingB_Floor2,TypeB
1020,2025-04-15 04:37:32,32.51,46.26,BuildingB_Floor1,TypeB
1034,2025-04-15 07:50:30,23.49,56.2,BuildingB_Floor1,TypeC
1064,2025-04-14 04:27:54,22.93,48.86,BuildingB_Floor1,TypeA
1039,2025-04-14 02:27:55,31.38,79.1,BuildingB_Floor2,TypeC
1084,2025-04-13 17:08:10,16.14,59.77,BuildingB_Floor2,TypeC
1068,2025-04-11 12:19:13,34.23,32.92,BuildingB_Floor2,TypeB
1084,2025-04-11 05:57:32,17.37,30.76,BuildingA_Floor1,TypeC
1088,2025-04-14 20:17:36,34.76,36.42,BuildingA_Floor1,TypeC
1035,2025-04-11 15:40:24,26.83,38.25,BuildingB_Floor1,TypeA
1082,2025-04-10 22:00:20,28.28,61.03,BuildingB_Floor1,TypeA
1027,2025-04-15 13:46:54,32.68,55.5,BuildingB_Floor1,TypeA
1005,2025-04-15 02:47:23,18.2,67.59,BuildingA_Floor2,TypeB
1011,2025-04-11 01:58:13,17.73,47.3,BuildingB_Floor1,TypeB
1091,2025-04-11 06:39:03,26.1,79.04,BuildingA_Floor2,TypeC
1052,2025-04-10 16:50:43,26.39,61.09,BuildingA_Floor1,TypeB
1098,2025-04-12 09:30:22,19.28,76.22,BuildingB_Floor1,TypeA
1001,2025-04-13 20:32:05,29.15,79.48,BuildingB_Floor2,TypeB
1069,2025-04-14 13:31:11,19.04,73.27,BuildingB_Floor1,TypeC
1072,2025-04-10 18:27:56,27.1,68.62,BuildingB_Floor2,TypeA
1013,2025-04-14 19:56:57,28.75,66.42,BuildingA_Floor1,TypeC
1040,2025-04-12 16:02:26,31.76,35.61,BuildingA_Floor1,TypeB
1023,2025-04-11 17:57:45,18.67,70.0,BuildingB_Floor2,TypeB
1077,2025-04-11 13:19:16,28.12,35.41,BuildingB_Floor2,TypeC
1046,2025-04-12 13:51:24,22.01,42.66,BuildingA_Floor1,TypeB
1077,2025-04-12 11:02:13,28.89,68.17,BuildingA_Floor2,TypeA
1036,2025-04-13 16:06:16,19.74,41.92,BuildingA_Floor1,TypeA
1094,2025-04-11 10:37:34,29.41,43.07,BuildingA_Floor2,TypeC
1057,2025-04-13 07:00:04,32.34,52.21,BuildingA_Floor2,TypeA
1085,2025-04-11 13:58:33,26.09,72.32,BuildingA_Floor2,TypeB
1001,2025-04-15 09:37:51,24.9,37.45,BuildingA_Floor2,TypeA
1001,2025-04-14 03:52:29,31.58,44.47,BuildingB_Floor1,TypeB
1094,2025-04-12 01:40:33,29.88,51.37,BuildingA_Floor2,TypeC
1094,2025-04-11 09:35:11,18.26,33.69,BuildingA_Floor2,TypeB
1004,2025-04-14 20:11:28,34.44,31.53,BuildingA_Floor2,TypeC
1061,2025-04-14 09:32:05,18.55,75.28,BuildingB_Floor1,TypeB
1035,2025-04-13 20:19:49,30.73,58.48,BuildingB_Floor2,TypeB
1023,2025-04-11 04:41:52,17.3,33.03,BuildingB_Floor1,TypeA
1040,2025-04-14 20:15:13,34.68,51.58,BuildingB_Floor2,TypeB
1004,2025-04-14 09:15:42,16.41,34.26,BuildingA_Floor2,TypeC
1072,2025-04-11 20:39:22,29.8,65.73,BuildingB_Floor2,TypeB
1049,2025-04-13 03:38:07,31.83,51.9,BuildingB_Floor2,TypeC
1015,2025-04-13 23:08:09,26.41,57.52,BuildingB_Floor1,TypeA
1003,2025-04-11 22:31:18,29.12,65.98,BuildingB_Floor2,TypeA
1048,2025-04-14 23:22:58,27.7,58.48,BuildingB_Floor1,TypeC
1040,2025-04-11 00:32:53,31.07,47.36,BuildingA_Floor2,TypeB
1052,2025-04-15 06:16:19,28.65,54.05,BuildingB_Floor1,TypeB
1037,2025-04-11 22:49:14,20.76,72.32,BuildingA_Floor2,TypeC
1036,2025-04-12 16:08:27,32.98,50.1,BuildingA_Floor2,TypeC
1034,2025-04-12 08:12:29,17.97,53.06,BuildingA_Floor2,TypeB
1029,2025-04-15 10:43:51,21.05,66.94,BuildingA_Floor1,TypeB
1038,2025-04-11 17:39:53,21.04,36.95,BuildingB_Floor2,TypeB
1083,2025-04-12 11:37:54,27.69,30.07,BuildingB_Floor1,TypeA
1084,2025-04-11 16:18:47,17.35,42.39,BuildingA_Floor2,TypeC
1020,2025-04-11 16:29:58,25.48,32.66,BuildingB_Floor1,TypeA
1074,2025-04-11 15:12:20,18.97,56.4,BuildingA_Floor1,TypeB
