sensor_id,timestamp,temperature,humidity,location,sensor_type
1055,2025-04-10 22:56:58,28.97,38.53,BuildingB_Floor2,TypeA
1084,2025-04-12 23:41:16,30.37,64.6,BuildingA_Floor1,TypeA
1088,2025-04-12 03:30:41,28.25,53.32,BuildingA_Floor1,TypeB
1090,2025-04-12 13:58:10,20.81,79.41,BuildingA_Floor2,TypeC
1006,2025-04-12 18:27:04,18.67,54.88,BuildingA_Floor1,TypeB
1086,2025-04-10 18:20:37,23.16,54.22,BuildingA_Floor2,TypeB
1019,2025-04-13 15:32:38,17.45,74.29,BuildingA_Floor2,TypeA
1081,2025-04-14 02:19:14,24.33,38.58,BuildingA_Floor1,TypeA
1076,2025-04-11 01:32:27,29.39,78.31,BuildingA_Floor2,TypeA
1061,2025-04-12 20:23:28,34.08,66.26,BuildingA_Floor2,TypeB
1027,2025-04-10 17:35:17,27.2,48.95,BuildingA_Floor1,TypeA
1080,2025-04-15 09:59:22,16.76,34.74,BuildingB_Floor1,TypeA
1017,2025-04-11 12:23:59,31.29,40.89,BuildingB_Floor2,TypeC
1034,2025-04-14 15:53:12,33.33,69.06,BuildingA_Floor2,TypeA
1086,2025-04-14 21:00:11,25.4,43.86,BuildingB_Floor1,TypeC
1042,2025-04-12 05:06:07,24.96,31.69,BuildingA_Floor1,TypeB
1058,2025-04-14 05:52:47,33.91,36.59,BuildingB_Floor1,TypeB
1033,2025-04-11 00:48:51,24.57,40.28,BuildingB_Floor2,TypeB
1036,2025-04-13 01:54:27,24.7,33.95,BuildingB_Floor2,TypeC
1026,2025-04-13 02:20:25,29.88,46.97,BuildingA_Floor1,TypeB
1082,2025-04-15 15:38:58,18.16,31.36,BuildingB_Floor1,TypeC
1100,2025-04-14 14:24:32,21.73,40.88,BuildingB_Floor2,TypeC
1092,2025-04-11 01:34:26,18.38,55.5,BuildingA_Floor2,TypeC
1022,2025-04-14 00:33:17,23.18,47.07,BuildingA_Floor1,TypeA
1081,2025-04-13 18:41:12,28.06,63.33,BuildingA_Floor2,TypeA
1099,2025-04-14 11:13:58,22.4,32.01,BuildingA_Floor1,TypeC
1051,2025-04-15 01:55:01,24.72,53.6,BuildingB_Floor1,TypeB
1016,2025-04-12 22:34:18,22.86,69.57,BuildingA_Floor2,TypeB
1006,2025-04-11 09:49:47,23.33,38.52,BuildingA_Floor1,TypeB
1056,2025-04-11 06:00:46,23.62,42.44,BuildingB_Floor1,TypeB
1096,2025-04-11 04:57:24,33.84,40.1,BuildingA_Floor1,TypeA
1020,2025-04-15 13:07:07,32.63,43.46,BuildingB_Floor2,TypeC
1055,2025-04-12 20:14:08,17.04,67.29,BuildingB_Floor1,TypeC
1052,2025-04-14 15:09:42,20.99,74.73,BuildingB_Floor2,TypeB
1004,2025-04-14 15:57:43,25.21,76.43,BuildingA_Floor2,TypeC
1097,2025-04-14 09:00:23,27.72,42.45,BuildingA_Floor2,TypeC
1005,2025-04-14 22:29:44,17.78,70.48,BuildingB_Floor1,TypeA
1012,2025-04-13 06:28:53,26.82,38.52,BuildingA_Floor2,TypeC
1054,2025-04-11 11:34:14,19.73,75.57,BuildingB_Floor1,TypeB
1096,2025-04-13 02:49:56,17.96,30.02,BuildingA_Floor1,TypeB
1008,2025-04-12 17:11:52,26.39,65.37,BuildingB_Floor2,TypeB
1051,2025-04-14 05:24:43,15.89,56.36,BuildingA_Floor1,TypeA
1075,2025-04-13 03:53:16,29.83,66.85,BuildingA_Floor2,TypeA
1019,2025-04-13 03:00:15,24.83,52.8,BuildingB_Floor1,TypeC
1090,2025-04-14 08:37:32,20.46,43.13,BuildingA_Floor1,TypeA
1088,2025-04-12 16:04:53,24.99,49.49,BuildingA_Floor2,TypeC
1051,2025-04-12 04:54:40,22.37,39.77,BuildingA_Floor2,TypeA
1027,2025-04-14 09:16:49,27.5,38.62,BuildingA_Floor1,TypeA
1018,2025-04-14 07:50:43,33.83,57.05,BuildingB_Floor1,TypeB
1047,2025-04-13 04:44:24,34.96,57.29,BuildingA_Floor1,TypeC
1100,2025-04-10 19:55:19,34.99,31.6,BuildingB_Floor1,TypeB
1032,2025-04-11 03:02:16,33.46,65.51,BuildingA_Floor1,TypeA
1072,2025-04-12 21:54:43,26.05,47.54,BuildingB_Floor2,TypeA
1051,2025-04-11 02:37:13,32.01,34.72,BuildingB_Floor2,TypeA
1099,2025-04-13 03:38:35,27.99,56.31,BuildingA_Floor1,TypeC
1019,2025-04-14 10:01:34,18.16,37.11,BuildingB_Floor1,TypeC
1071,2025-04-13 12:43:27,27.07,64.7,BuildingB_Floor2,TypeB
1008,2025-04-13 08:49:52,26.21,36.53,BuildingB_Floor1,TypeA
1008,2025-04-12 15:03:33,28.6,67.84,BuildingA_Floor1,TypeB
1080,2025-04-10 21:16:58,17.21,52.45,BuildingB_Floor2,TypeA
1019,2025-04-13 23:21:18,24.23,67.52,BuildingA_Floor2,TypeA
1006,2025-04-10 23:37:07,21.13,66.58,BuildingA_Floor2,TypeC
1088,2025-04-14 03:49:27,16.92,34.81,BuildingB_Floor2,TypeA
1009,2025-04-10 19:04:49,27.51,30.8,BuildingB_Floor1,TypeB
1034,2025-04-13 03:24:25,22.19,56.68,BuildingA_Floor1,TypeA
1071,2025-04-10 18:48:51,21.54,37.12,BuildingA_Floor2,TypeA
1060,2025-04-13 16:43:29,31.41,70.08,BuildingA_Floor1,TypeA
1027,2025-04-12 19:12:44,18.63,79.19,BuildingB_Floor1,TypeC
1012,2025-04-10 19:31:43,27.89,73.49,BuildingA_Floor1,TypeB
1082,2025-04-13 03:57:38,30.22,35.05,BuildingA_Floor1,TypeB
1042,2025-04-11 04:40:42,28.31,62.94,BuildingB_Floor1,TypeC
1076,2025-04-14 22:30:17,15.36,66.35,BuildingA_Floor1,TypeB
1026,2025-04-13 00:28:04,32.84,70.32,BuildingA_Floor2,TypeC
1018,2025-04-15 00:15:52,32.48,75.91,BuildingB_Floor2,TypeC
1060,2025-04-11 05:19:22,27.1,49.22,BuildingB_Floor1,TypeC
1049,2025-04-10 21:41:45,17.77,45.49,BuildingA_Floor1,TypeB
1079,2025-04-10 23:26:01,21.29,52.75,BuildingA_Floor1,TypeA
1037,2025-04-14 14:22:07,29.29,41.78,BuildingB_Floor2,TypeC
1081,2025-04-12 18:03:16,24.65,63.64,BuildingA_Floor2,TypeA
1054,2025-04-15 12:50:06,16.61,47.79,BuildingB_Floor2,TypeC
1054,2025-04-11 23:05:51,31.26,41.06,BuildingA_Floor2,TypeA
1071,2025-04-12 09:32:32,15.13,34.43,BuildingA_Floor2,TypeB
1064,2025-04-12 11:43:08,34.55,32.53,BuildingA_Floor1,TypeC
1094,2025-04-15 15:44:59,17.77,56.98,BuildingA_Floor2,TypeC
1048,2025-04-13 02:42:27,30.61,53.6,BuildingA_Floor1,TypeC
1060,2025-04-12 10:10:34,26.66,41.36,BuildingB_Floor1,TypeC
1040,2025-04-11 21:26:30,30.17,60.34,BuildingB_Floor2,TypeC
1060,2025-04-12 23:44:21,33.98,45.9,BuildingB_Floor2,TypeB
1061,2025-04-13 04:08:59,21.88,53.87,BuildingB_Floor2,TypeA
1020,2025-04-11 12:20:32,33.04,47.21,BuildingA_Floor1,TypeA
1047,2025-04-11 21:12:28,20.37,64.98,BuildingA_Floor1,TypeA
1073,2025-04-13 15:00:12,15.37,68.19,BuildingA_Floor1,TypeC
1052,2025-04-13 20:30:35,22.92,30.08,BuildingA_Floor2,TypeC
1100,2025-04-14 09:55:10,27.86,38.58,BuildingB_Floor1,TypeB
1001,2025-04-12 22:54:07,15.1,66.8,BuildingA_Floor2,TypeA
1099,2025-04-13 22:17:25,23.4,61.17,BuildingB_Floor1,TypeA
1068,2025-04-13 00:04:29,16.4,39.0,BuildingB_Floor1,TypeC
1093,2025-04-12 14:14:58,21.72,67.59,BuildingA_Floor1,TypeA
1044,2025-04-10 23:38:06,24.91,30.88,BuildingA_Floor1,TypeC
1058,2025-04-15 15:32:46,20.19,72.07,BuildingB_Floor1,TypeA
1039,2025-04-13 04:25:10,29.48,60.78,BuildingA_Floor1,TypeB
1058,2025-04-14 15:03:05,26.85,39.88,BuildingA_Floor2,TypeC
1090,2025-04-13 04:09:22,17.08,66.24,BuildingB_Floor2,TypeB
1036,2025-04-15 08:36:12,31.72,50.17,BuildingB_Floor2,TypeA
1016,2025-04-14 15:59:20,27.0,56.96,BuildingB_Floor2,TypeA
1048,2025-04-15 15:28:06,20.18,43.54,BuildingA_Floor1,TypeA
1013,2025-04-14 14:29:02,23.66,74.44,BuildingA_Floor2,TypeB
1080,2025-04-14 01:27:20,16.83,49.72,BuildingB_Floor1,TypeC
1018,2025-04-14 15:28:54,17.45,45.37,BuildingA_Floor1,TypeB
1023,2025-04-11 15:09:46,30.2,63.81,BuildingA_Floor2,TypeC
1061,2025-04-10 17:07:52,28.07,58.3,BuildingB_Floor2,TypeC
1063,2025-04-11 12:23:18,33.5,72.71,BuildingB_Floor2,TypeC
1043,2025-04-15 15:54:09,16.95,40.41,BuildingB_Floor1,TypeB
1003,2025-04-11 08:09:59,20.34,36.24,BuildingA_Floor2,TypeC
1082,2025-04-11 23:48:21,15.32,51.74,BuildingB_Floor2,TypeC
1005,2025-04-15 08:01:56,34.98,57.21,BuildingB_Floor1,TypeB
1019,2025-04-12 14:04:06,31.8,77.91,BuildingB_Floor2,TypeA
1096,2025-04-15 14:34:03,24.9,57.02,BuildingB_Floor1,TypeA
1056,2025-04-14 01:15:58,28.71,43.8,BuildingB_Floor1,TypeA
1063,2025-04-12 21:26:09,16.64,69.53,BuildingB_Floor2,TypeB
1065,2025-04-13 10:22:32,32.15,48.86,BuildingB_Floor1,TypeC
1082,2025-04-11 21:55:57,20.63,71.68,BuildingA_Floor1,TypeC
1093,2025-04-14 03:09:17,17.63,32.26,BuildingB_Floor2,TypeA
1031,2025-04-13 14:34:25,25.72,68.97,BuildingA_Floor1,TypeC
1092,2025-04-14 08:55:12,24.97,67.49,BuildingA_Floor1,TypeB
1083,2025-04-14 14:39:13,34.53,69.91,BuildingA_Floor1,TypeC
1015,2025-04-12 02:58:32,20.76,46.51,BuildingA_Floor1,TypeB
1083,2025-04-12 10:13:46,25.02,71.35,BuildingB_Floor2,TypeC
1009,2025-04-11 23:06:27,17.59,49.35,BuildingA_Floor1,TypeC
1088,2025-04-14 22:15:49,30.42,79.49,BuildingA_Floor2,TypeB
1034,2025-04-13 03:44:55,22.47,67.88,BuildingA_Floor1,TypeB
1093,2025-04-12 14:01:33,16.21,75.06,BuildingB_Floor2,TypeB
1031,2025-04-11 15:41:09,16.9,57.43,BuildingB_Floor2,TypeA
1034,2025-04-11 18:35:06,17.61,66.31,BuildingB_Floor2,TypeC
1032,2025-04-11 00:27:51,32.26,73.16,BuildingA_Floor2,TypeC
1069,2025-04-11 13:54:15,21.04,41.2,BuildingB_Floor2,TypeC
1091,2025-04-13 16:23:43,28.41,49.06,BuildingA_Floor1,TypeA
1074,2025-04-13 15:32:21,21.47,67.44,BuildingA_Floor1,TypeA
1029,2025-04-15 01:25:22,23.19,77.0,BuildingB_Floor1,TypeC
1073,2025-04-11 19:01:20,26.27,37.26,BuildingA_Floor1,TypeB
1041,2025-04-14 07:12:53,29.96,41.2,BuildingA_Floor2,TypeC
1084,2025-04-13 20:34:18,19.57,66.98,BuildingB_Floor2,TypeA
1072,2025-04-11 14:45:47,25.66,48.27,BuildingA_Floor2,TypeC
1009,2025-04-13 13:40:38,31.8,37.35,BuildingB_Floor1,TypeA
1015,2025-04-12 03:40:35,33.04,70.45,BuildingA_Floor1,TypeA
1090,2025-04-13 03:06:02,34.77,48.58,BuildingB_Floor1,TypeC
1021,2025-04-13 01:15:44,31.64,64.68,BuildingB_Floor2,TypeA
1002,2025-04-12 09:06:30,15.53,64.7,BuildingB_Floor1,TypeB
1047,2025-04-14 23:31:51,24.26,36.89,BuildingB_Floor1,TypeB
1030,2025-04-11 05:28:29,32.66,47.21,BuildingA_Floor2,TypeB
1036,2025-04-13 21:51:49,16.11,38.89,BuildingB_Floor1,TypeC
1024,2025-04-10 17:41:10,34.68,32.96,BuildingA_Floor2,TypeA
1015,2025-04-11 19:16:25,31.7,61.28,BuildingB_Floor1,TypeA
1047,2025-04-11 15:34:43,23.53,67.45,BuildingA_Floor1,TypeB
1067,2025-04-13 21:18:02,30.51,75.57,BuildingB_Floor1,TypeB
1092,2025-04-11 14:59:32,17.58,73.76,BuildingB_Floor1,TypeC
1077,2025-04-15 06:45:59,29.85,34.52,BuildingA_Floor2,TypeA
1053,2025-04-13 14:13:57,34.46,37.39,BuildingB_Floor2,TypeA
1033,2025-04-14 13:49:06,26.94,63.62,BuildingA_Floor2,TypeA
1021,2025-04-10 23:21:45,16.88,42.72,BuildingB_Floor2,TypeA
1021,2025-04-12 05:33:49,19.43,43.86,BuildingB_Floor1,TypeB
1037,2025-04-12 16:51:55,28.81,38.65,BuildingA_Floor1,TypeC
1014,2025-04-13 01:33:07,16.42,38.23,BuildingA_Floor2,TypeB
1097,2025-04-13 22:36:27,29.1,36.26,BuildingB_Floor1,TypeA
1041,2025-04-11 13:48:25,26.55,39.07,BuildingA_Floor2,TypeB
1072,2025-04-13 01:44:30,33.67,44.99,BuildingA_Floor2,TypeB
1050,2025-04-14 11:18:08,18.51,42.52,BuildingA_Floor1,TypeB
1095,2025-04-12 07:57:32,23.2,53.81,BuildingB_Floor1,TypeC
1041,2025-04-13 07:22:52,25.64,59.82,BuildingB_Floor2,TypeC
1068,2025-04-12 14:36:15,23.11,32.58,BuildingB_Floor2,TypeA
1002,2025-04-14 06:48:14,26.86,41.11,BuildingB_Floor1,TypeB
1050,2025-04-13 05:00:36,22.77,74.67,BuildingA_Floor1,TypeB
1038,2025-04-12 20:25:19,34.67,49.14,BuildingA_Floor2,TypeA
1007,2025-04-15 07:03:01,21.58,73.07,BuildingA_Floor2,TypeA
1012,2025-04-14 01:39:24,32.26,64.1,BuildingB_Floor1,TypeB
1096,2025-04-11 11:42:56,34.87,50.86,BuildingB_Floor1,TypeB
1090,2025-04-10 22:07:08,29.78,58.66,BuildingB_Floor1,TypeC
1007,2025-04-14 15:43:24,31.11,63.66,BuildingA_Floor2,TypeC
1058,2025-04-13 08:44:23,22.39,54.02,BuildingA_Floor1,TypeB
1021,2025-04-13 11:07:04,24.34,63.08,BuildingB_Floor2,TypeC
1071,2025-04-12 20:29:21,25.93,35.79,BuildingA_Floor2,TypeC
1080,2025-04-12 02:33:10,33.1,53.26,BuildingB_Floor1,TypeA
1034,2025-04-14 20:28:40,26.53,47.3,BuildingA_Floor2,TypeA
1077,2025-04-14 00:08:20,21.64,55.43,BuildingB_Floor1,TypeB
1005,2025-04-14 09:52:04,32.45,31.87,BuildingA_Floor1,TypeC
1082,2025-04-11 17:05:55,15.4,67.44,BuildingA_Floor2,TypeA
1057,2025-04-13 07:28:06,22.44,67.73,BuildingB_Floor1,TypeC
1084,2025-04-13 10:38:29,21.43,64.02,BuildingB_Floor1,TypeB
1004,2025-04-15 03:14:12,34.53,74.68,BuildingA_Floor1,TypeB
1088,2025-04-11 18:27:32,26.54,39.67,BuildingB_Floor1,TypeC
1057,2025-04-13 20:17:12,18.35,31.2,BuildingB_Floor1,TypeA
1076,2025-04-13 12:27:15,30.97,35.71,BuildingA_Floor2,TypeB
1035,2025-04-14 19:25:55,18.4,71.6,BuildingA_Floor2,TypeA
1043,2025-04-14 07:17:49,15.99,45.46,BuildingA_Floor2,TypeA
1070,2025-04-12 14:58:53,32.59,77.25,BuildingB_Floor1,TypeC
1018,2025-04-14 13:59:34,27.6,49.69,BuildingA_Floor2,TypeC
1032,2025-04-13 02:00:18,20.67,59.54,BuildingA_Floor2,TypeC
1008,2025-04-13 03:21:11,16.75,58.34,BuildingB_Floor2,TypeB
1055,2025-04-14 14:39:44,33.5,45.85,BuildingB_Floor1,TypeC
1079,2025-04-14 23:47:34,34.97,54.86,BuildingA_Floor2,TypeB
1046,2025-04-11 13:03:05,28.27,71.33,BuildingA_Floor2,TypeA
1046,2025-04-13 04:51:40,18.46,62.48,BuildingB_Floor2,TypeC
1089,2025-04-12 06:22:12,30.84,43.22,BuildingB_Floor2,TypeA
1074,2025-04-12 03:46:53,28.8,66.15,BuildingA_Floor2,TypeC
1092,2025-04-12 05:15:17,15.17,59.35,BuildingA_Floor2,TypeB
1049,2025-04-15 07:50:13,22.32,39.48,BuildingA_Floor2,TypeC
1099,2025-04-15 14:49:35,23.05,46.72,BuildingA_Floor1,TypeC
1012,2025-04-12 04:43:48,25.71,43.35,BuildingA_Floor2,TypeC
1077,2025-04-13 23:12:22,26.5,32.51,BuildingB_Floor2,TypeA
1056,2025-04-13 13:47:42,23.66,52.89,BuildingA_Floor1,TypeA
1041,2025-04-13 03:40:13,25.39,63.41,BuildingB_Floor2,TypeB
1043,2025-04-13 11:33:44,21.72,77.99,BuildingB_Floor2,TypeA
1100,2025-04-14 23:10:51,23.7,55.74,BuildingA_Floor1,TypeA
1091,2025-04-13 17:38:33,18.18,53.13,BuildingA_Floor1,TypeB
1061,2025-04-10 21:22:23,26.56,44.17,BuildingA_Floor1,TypeC
1056,2025-04-14 18:15:04,16.43,62.82,BuildingB_Floor1,TypeA
1061,2025-04-11 04:07:54,33.31,60.36,BuildingB_Floor2,TypeC
1048,2025-04-11 04:12:36,30.67,43.5,BuildingB_Floor2,TypeB
1032,2025-04-12 05:22:41,32.78,58.54,BuildingB_Floor2,TypeB
1084,2025-04-13 00:25:37,16.76,34.73,BuildingA_Floor2,TypeA
1007,2025-04-13 14:19:18,32.04,47.87,BuildingB_Floor2,TypeB
1044,2025-04-14 12:42:59,21.25,71.63,BuildingA_Floor2,TypeB
1006,2025-04-14 07:54:53,32.66,34.99,BuildingB_Floor1,TypeB
1022,2025-04-13 19:30:23,20.23,47.58,BuildingA_Floor1,TypeB
1087,2025-04-15 05:43:37,15.57,42.01,BuildingA_Floor2,TypeA
1011,2025-04-14 18:41:20,34.45,63.9,BuildingA_Floor2,TypeB
1087,2025-04-12 09:03:20,16.83,39.01,BuildingA_Floor2,TypeA
1099,2025-04-13 12:04:38,22.73,68.57,BuildingB_Floor1,TypeA
1010,2025-04-14 17:48:48,18.6,37.83,BuildingA_Floor1,TypeA
1068,2025-04-15 02:48:20,21.91,79.78,BuildingB_Floor2,TypeC
1065,2025-04-13 19:31:12,21.08,32.21,BuildingB_Floor1,TypeC
1058,2025-04-12 13:37:07,15.1,77.36,BuildingA_Floor1,TypeC
1045,2025-04-12 04:34:07,27.79,41.68,BuildingA_Floor2,TypeB
1015,2025-04-13 13:20:22,27.73,73.69,BuildingB_Floor2,TypeB
1059,2025-04-12 14:29:39,34.33,39.88,BuildingA_Floor2,TypeB
1009,2025-04-11 12:21:37,23.31,37.96,BuildingA_Floor1,TypeB
1083,2025-04-11 10:29:16,15.2,36.09,BuildingB_Floor2,TypeA
1068,2025-04-13 10:21:07,15.47,35.45,BuildingB_Floor1,TypeC
1085,2025-04-14 19:32:43,27.66,79.56,BuildingA_Floor1,TypeA
1094,2025-04-13 10:47:04,15.09,55.5,BuildingA_Floor1,TypeA
1029,2025-04-14 18:43:11,16.08,75.53,BuildingA_Floor1,TypeB
1015,2025-04-13 22:38:51,19.99,43.11,BuildingB_Floor1,TypeA
1100,2025-04-13 01:37:10,26.37,56.01,BuildingA_Floor1,TypeC
1080,2025-04-10 17:13:15,21.74,68.8,BuildingB_Floor1,TypeB
1092,2025-04-14 06:57:28,21.06,33.4,BuildingA_Floor1,TypeA
1087,2025-04-13 06:06:38,33.55,51.71,BuildingB_Floor1,TypeB
1080,2025-04-14 12:53:49,17.85,31.12,BuildingA_Floor1,TypeC
1020,2025-04-12 19:06:50,30.21,60.51,BuildingA_Floor2,TypeC
1087,2025-04-14 01:32:48,33.2,50.5,BuildingB_Floor2,TypeC
1014,2025-04-11 04:33:10,21.4,61.23,BuildingB_Floor1,TypeC
1011,2025-04-12 08:42:37,16.03,61.27,BuildingB_Floor2,TypeB
