sensor_id,timestamp,temperature,humidity,location,sensor_type
1096,2025-04-12 04:11:40,19.21,63.22,BuildingB_Floor2,TypeC
1075,2025-04-10 20:15:23,23.73,48.49,BuildingB_Floor2,TypeA
1021,2025-04-12 04:05:37,29.96,71.22,BuildingB_Floor1,TypeB
1054,2025-04-11 13:34:45,24.39,57.8,BuildingB_Floor2,TypeC
1073,2025-04-11 13:06:53,20.54,55.9,BuildingA_Floor2,TypeC
1076,2025-04-12 07:02:40,32.07,30.73,BuildingB_Floor2,TypeC
1016,2025-04-11 10:48:56,17.09,34.14,BuildingA_Floor1,TypeA
1090,2025-04-12 02:43:23,27.38,58.94,BuildingA_Floor1,TypeA
1077,2025-04-13 14:48:18,24.57,51.31,BuildingB_Floor2,TypeC
1034,2025-04-12 16:11:33,24.5,30.9,BuildingA_Floor2,TypeC
1097,2025-04-12 12:39:22,25.8,38.64,BuildingB_Floor2,TypeA
1066,2025-04-13 19:16:14,31.57,72.2,BuildingB_Floor1,TypeA
1089,2025-04-10 18:41:21,27.28,30.47,BuildingB_Floor2,TypeC
1070,2025-04-11 18:03:25,34.33,57.71,BuildingA_Floor1,TypeA
1058,2025-04-11 22:50:41,22.97,63.89,BuildingA_Floor2,TypeB
1077,2025-04-12 05:53:12,16.12,38.32,BuildingA_Floor2,TypeB
1057,2025-04-14 10:50:54,26.69,41.47,BuildingA_Floor2,TypeB
1032,2025-04-11 11:51:25,16.19,50.45,BuildingB_Floor2,TypeA
1035,2025-04-12 16:42:37,19.67,75.05,BuildingB_Floor1,TypeA
1036,2025-04-15 08:02:04,31.78,57.93,BuildingA_Floor2,TypeC
1042,2025-04-11 15:35:45,24.72,68.48,BuildingA_Floor1,TypeC
1075,2025-04-13 07:01:11,19.31,56.47,BuildingA_Floor1,TypeA
1039,2025-04-15 07:00:12,25.7,33.27,BuildingB_Floor2,TypeB
1067,2025-04-12 12:26:45,29.88,48.81,BuildingB_Floor2,TypeB
1066,2025-04-14 10:54:17,33.47,30.89,BuildingB_Floor1,TypeC
1062,2025-04-12 02:44:50,20.09,51.48,BuildingA_Floor1,TypeA
1007,2025-04-13 13:14:47,30.5,40.99,BuildingA_Floor1,TypeA
1087,2025-04-15 10:24:45,33.69,66.14,BuildingA_Floor2,TypeC
1092,2025-04-13 09:44:27,21.66,67.69,BuildingA_Floor2,TypeA
1035,2025-04-14 18:03:39,34.11,56.16,BuildingA_Floor1,TypeC
1092,2025-04-13 09:20:50,26.81,77.99,BuildingA_Floor2,TypeC
1011,2025-04-11 20:32:42,26.76,78.67,BuildingA_Floor1,TypeC
1005,2025-04-14 18:03:21,32.56,57.55,BuildingB_Floor2,TypeA
1010,2025-04-11 02:40:13,24.25,51.89,BuildingB_Floor2,TypeA
1004,2025-04-13 03:48:18,31.53,73.77,BuildingA_Floor2,TypeA
1043,2025-04-14 17:00:25,22.96,56.02,BuildingB_Floor2,TypeB
1032,2025-04-15 00:26:59,32.1,69.92,BuildingB_Floor2,TypeA
1040,2025-04-14 08:16:59,20.76,30.19,BuildingA_Floor1,TypeB
1027,2025-04-13 18:17:58,33.99,41.6,BuildingA_Floor2,TypeA
1028,2025-04-14 11:00:00,20.87,79.7,BuildingB_Floor1,TypeB
1000,2025-04-13 03:01:36,26.51,62.36,BuildingB_Floor2,TypeB
1098,2025-04-11 10:06:07,34.46,72.82,BuildingA_Floor2,TypeB
1066,2025-04-12 06:56:25,30.85,66.36,BuildingB_Floor2,TypeC
1019,2025-04-13 18:51:14,25.74,67.05,BuildingA_Floor2,TypeC
1040,2025-04-11 12:10:06,28.08,56.98,BuildingA_Floor1,TypeA
1100,2025-04-13 15:03:34,19.73,36.29,BuildingA_Floor2,TypeC
1058,2025-04-12 11:38:38,26.76,45.76,BuildingA_Floor1,TypeA
1075,2025-04-13 03:30:42,29.13,47.27,BuildingB_Floor2,TypeB
1078,2025-04-11 07:46:50,17.27,65.13,BuildingB_Floor2,TypeC
1056,2025-04-13 06:45:51,30.7,34.95,BuildingB_Floor1,TypeC
1002,2025-04-15 14:11:04,23.28,39.46,BuildingB_Floor1,TypeA
1025,2025-04-10 17:34:54,24.68,59.07,BuildingB_Floor1,TypeC
1056,2025-04-13 09:45:17,32.9,77.66,BuildingA_Floor2,TypeB
1084,2025-04-13 22:47:27,33.23,69.31,BuildingA_Floor1,TypeB
1028,2025-04-13 05:28:01,20.29,41.94,BuildingA_Floor2,TypeB
1071,2025-04-15 04:33:35,23.98,68.82,BuildingB_Floor1,TypeB
1037,2025-04-12 08:24:43,15.09,64.74,BuildingA_Floor1,TypeB
1038,2025-04-13 22:34:54,34.59,56.28,BuildingB_Floor1,TypeA
1058,2025-04-11 22:07:33,27.4,71.1,BuildingB_Floor1,TypeC
1029,2025-04-11 10:32:52,17.52,70.3,BuildingB_Floor1,TypeA
1095,2025-04-13 23:47:35,31.83,75.89,BuildingB_Floor1,TypeB
1017,2025-04-15 12:02:51,19.4,57.1,BuildingB_Floor2,TypeB
1038,2025-04-13 06:00:27,34.37,68.56,BuildingB_Floor2,TypeA
1069,2025-04-12 00:29:34,20.37,38.0,BuildingB_Floor2,TypeA
1088,2025-04-12 06:56:37,31.75,57.46,BuildingB_Floor2,TypeA
1029,2025-04-13 08:04:13,16.25,48.64,BuildingA_Floor2,TypeC
1021,2025-04-14 15:10:28,34.65,31.9,BuildingA_Floor2,TypeC
1000,2025-04-12 00:39:26,34.51,58.77,BuildingB_Floor1,TypeA
1052,2025-04-14 11:10:18,28.38,46.75,BuildingB_Floor2,TypeA
1074,2025-04-13 10:59:37,24.07,54.73,BuildingB_Floor1,TypeB
1003,2025-04-11 19:38:24,18.62,59.47,BuildingB_Floor2,TypeC
1059,2025-04-13 10:39:26,16.43,48.97,BuildingA_Floor1,TypeB
1068,2025-04-13 09:57:15,34.96,38.42,BuildingB_Floor2,TypeC
1070,2025-04-14 23:57:16,25.57,78.45,BuildingB_Floor2,TypeA
1039,2025-04-15 14:18:56,31.02,64.09,BuildingB_Floor1,TypeA
1025,2025-04-11 18:24:14,20.9,49.15,BuildingB_Floor2,TypeB
1009,2025-04-11 15:53:42,26.53,76.74,BuildingA_Floor2,TypeB
1042,2025-04-11 01:04:55,17.39,38.29,BuildingA_Floor1,TypeA
1016,2025-04-15 05:21:19,21.94,70.09,BuildingB_Floor2,TypeB
1088,2025-04-13 22:28:22,24.82,49.63,BuildingA_Floor2,TypeC
1098,2025-04-12 19:09:15,22.58,35.51,BuildingA_Floor1,TypeB
1030,2025-04-14 11:43:35,27.07,31.68,BuildingB_Floor2,TypeA
1087,2025-04-14 23:17:45,32.36,75.64,BuildingA_Floor1,TypeB
1097,2025-04-11 11:09:19,33.22,41.11,BuildingA_Floor2,TypeA
1012,2025-04-15 07:18:15,24.03,64.18,BuildingB_Floor2,TypeC
1002,2025-04-15 02:27:30,21.76,69.96,BuildingB_Floor2,TypeA
1088,2025-04-14 19:44:14,20.63,45.64,BuildingB_Floor2,TypeC
1089,2025-04-15 09:32:35,15.84,42.45,BuildingA_Floor1,TypeA
1082,2025-04-15 10:47:48,21.74,57.7,BuildingB_Floor1,TypeA
1078,2025-04-15 10:13:44,26.09,35.32,BuildingA_Floor1,TypeA
1085,2025-04-10 21:03:39,29.8,43.48,BuildingA_Floor2,TypeC
1005,2025-04-14 07:20:51,30.74,52.48,BuildingA_Floor2,TypeC
1045,2025-04-14 04:42:37,16.22,65.4,BuildingB_Floor1,TypeB
1043,2025-04-13 03:00:37,30.05,74.29,BuildingB_Floor2,TypeC
1033,2025-04-15 02:20:06,32.92,48.46,BuildingA_Floor2,TypeC
1024,2025-04-13 08:42:38,27.88,68.39,BuildingA_Floor2,TypeA
1088,2025-04-14 03:56:56,23.13,40.8,BuildingB_Floor2,TypeA
1039,2025-04-11 09:07:02,17.95,58.02,BuildingA_Floor1,TypeC
1076,2025-04-12 02:48:16,31.7,49.73,BuildingA_Floor1,TypeB
1095,2025-04-13 06:03:20,30.34,39.63,BuildingA_Floor1,TypeA
1019,2025-04-14 10:19:44,29.42,56.43,BuildingB_Floor1,TypeA
1028,2025-04-11 07:15:23,33.1,37.86,BuildingB_Floor1,TypeB
1093,2025-04-14 05:52:43,20.52,70.77,BuildingA_Floor1,TypeA
1026,2025-04-11 08:48:35,20.45,32.25,BuildingA_Floor2,TypeC
1060,2025-04-11 10:04:29,26.72,38.03,BuildingB_Floor1,TypeB
1077,2025-04-11 19:42:42,15.29,47.99,BuildingA_Floor2,TypeB
1079,2025-04-12 02:14:53,16.53,44.83,BuildingA_Floor2,TypeC
1059,2025-04-11 09:15:36,17.2,43.52,BuildingA_Floor2,TypeA
1027,2025-04-12 11:08:25,25.59,30.57,BuildingB_Floor1,TypeA
1065,2025-04-15 09:11:24,20.04,78.55,BuildingA_Floor1,TypeA
1004,2025-04-12 23:02:42,26.02,57.62,BuildingA_Floor2,TypeC
1073,2025-04-14 02:03:37,33.71,53.69,BuildingB_Floor1,TypeC
1061,2025-04-14 08:28:35,23.41,71.37,BuildingA_Floor2,TypeA
1060,2025-04-15 09:44:48,21.6,76.66,BuildingA_Floor2,TypeB
1030,2025-04-12 22:06:54,16.84,69.83,BuildingA_Floor2,TypeC
1083,2025-04-15 06:50:53,16.57,76.81,BuildingA_Floor2,TypeC
1034,2025-04-15 10:33:53,33.32,30.08,BuildingB_Floor2,TypeC
1005,2025-04-13 08:15:28,22.87,51.0,BuildingA_Floor1,TypeA
1016,2025-04-11 13:04:19,32.43,50.54,BuildingA_Floor2,TypeB
1026,2025-04-15 09:06:53,30.89,37.1,BuildingB_Floor2,TypeB
1069,2025-04-12 17:12:24,20.93,38.84,BuildingA_Floor2,TypeA
1058,2025-04-12 06:12:30,26.27,47.43,BuildingB_Floor1,TypeB
1083,2025-04-10 17:57:05,32.42,37.61,BuildingB_Floor1,TypeC
1030,2025-04-14 09:16:11,20.61,68.95,BuildingB_Floor1,TypeB
1033,2025-04-13 16:24:45,23.47,55.64,BuildingB_Floor1,TypeA
1078,2025-04-13 21:37:52,15.95,32.67,BuildingB_Floor1,TypeC
1089,2025-04-10 19:19:47,32.09,31.18,BuildingA_Floor1,TypeB
1094,2025-04-11 12:29:05,19.61,75.7,BuildingB_Floor1,TypeB
1032,2025-04-15 12:19:58,34.89,70.46,BuildingA_Floor1,TypeB
1047,2025-04-11 04:05:42,18.49,61.01,BuildingA_Floor1,TypeB
1086,2025-04-12 13:04:27,33.89,50.74,BuildingB_Floor1,TypeA
1027,2025-04-11 23:20:06,28.35,35.15,BuildingA_Floor2,TypeA
1052,2025-04-12 11:17:59,16.34,52.78,BuildingA_Floor2,TypeC
1094,2025-04-12 21:50:52,25.21,75.44,BuildingA_Floor2,TypeC
1030,2025-04-15 10:07:33,17.13,34.13,BuildingB_Floor2,TypeC
1091,2025-04-12 05:30:02,31.86,67.97,BuildingB_Floor1,TypeC
1078,2025-04-14 01:53:20,23.82,36.7,BuildingB_Floor1,TypeA
1045,2025-04-13 02:42:08,17.12,36.53,BuildingB_Floor1,TypeB
1019,2025-04-15 07:25:31,26.28,46.64,BuildingB_Floor1,TypeA
1062,2025-04-14 19:15:57,33.45,68.67,BuildingB_Floor2,TypeA
1097,2025-04-13 07:22:54,30.67,51.53,BuildingB_Floor1,TypeA
1002,2025-04-10 20:47:22,19.56,54.45,BuildingB_Floor1,TypeC
1043,2025-04-13 17:16:37,32.15,40.4,BuildingB_Floor1,TypeB
1002,2025-04-15 01:33:51,33.79,38.03,BuildingA_Floor2,TypeC
1100,2025-04-11 00:22:37,24.67,63.49,BuildingB_Floor1,TypeA
1000,2025-04-11 04:26:14,16.09,67.2,BuildingA_Floor2,TypeC
1046,2025-04-12 23:27:03,21.22,41.17,BuildingB_Floor1,TypeC
1031,2025-04-11 08:59:54,27.22,75.26,BuildingB_Floor1,TypeC
1068,2025-04-14 11:57:20,23.39,54.04,BuildingB_Floor1,TypeB
1080,2025-04-13 17:40:17,19.76,66.04,BuildingB_Floor2,TypeC
1075,2025-04-12 08:09:32,33.03,65.48,BuildingA_Floor2,TypeC
1016,2025-04-11 15:37:43,24.93,59.66,BuildingB_Floor1,TypeC
1055,2025-04-11 17:51:45,22.72,30.54,BuildingB_Floor1,TypeC
1031,2025-04-11 14:07:04,23.33,40.92,BuildingB_Floor1,TypeB
1068,2025-04-13 05:57:45,22.12,63.96,BuildingA_Floor1,TypeC
1031,2025-04-14 01:59:53,32.48,36.67,BuildingB_Floor1,TypeB
1087,2025-04-10 17:54:16,24.45,32.96,BuildingB_Floor1,TypeA
1039,2025-04-12 05:18:16,25.93,53.59,BuildingB_Floor1,TypeA
1015,2025-04-13 20:15:01,22.29,56.02,BuildingA_Floor1,TypeB
1025,2025-04-15 04:07:34,29.63,78.22,BuildingA_Floor2,TypeB
1037,2025-04-10 22:24:38,21.79,51.02,BuildingB_Floor1,TypeC
1062,2025-04-13 11:12:03,27.84,58.45,BuildingA_Floor2,TypeA
1066,2025-04-14 20:49:35,19.1,51.36,BuildingA_Floor2,TypeB
1059,2025-04-12 04:43:43,34.26,65.26,BuildingB_Floor1,TypeA
1064,2025-04-14 14:12:19,34.4,51.41,BuildingA_Floor2,TypeA
1063,2025-04-14 23:41:21,19.6,35.4,BuildingA_Floor2,TypeA
1045,2025-04-11 08:49:39,26.44,67.0,BuildingA_Floor2,TypeA
1021,2025-04-13 05:34:21,25.36,38.84,BuildingB_Floor2,TypeA
1098,2025-04-11 16:01:16,21.86,37.64,BuildingB_Floor2,TypeC
1012,2025-04-12 02:59:40,17.5,64.82,BuildingB_Floor1,TypeA
1057,2025-04-14 16:12:07,17.65,36.09,BuildingA_Floor1,TypeB
1055,2025-04-12 07:58:38,20.93,37.48,BuildingB_Floor1,TypeA
1083,2025-04-10 16:49:08,25.08,43.23,BuildingA_Floor2,TypeB
1038,2025-04-11 19:32:02,23.99,62.19,BuildingB_Floor2,TypeC
1019,2025-04-14 22:29:12,31.99,30.65,BuildingA_Floor1,TypeA
1082,2025-04-14 08:27:39,16.88,79.82,BuildingA_Floor2,TypeA
1089,2025-04-13 13:15:38,33.85,70.36,BuildingB_Floor2,TypeB
1000,2025-04-11 06:38:40,30.65,42.15,BuildingA_Floor1,TypeB
1007,2025-04-13 15:30:32,33.55,50.9,BuildingA_Floor2,TypeB
1023,2025-04-13 08:49:45,17.51,54.17,BuildingB_Floor1,TypeC
1034,2025-04-12 18:29:01,24.51,49.03,BuildingB_Floor2,TypeC
1033,2025-04-11 11:28:28,32.44,36.39,BuildingA_Floor1,TypeC
1021,2025-04-10 23:32:10,22.88,63.25,BuildingB_Floor1,TypeB
1090,2025-04-14 13:37:05,29.02,62.43,BuildingA_Floor2,TypeC
1086,2025-04-14 08:50:59,24.17,74.35,BuildingA_Floor1,TypeA
1020,2025-04-14 04:36:48,19.61,51.05,BuildingB_Floor2,TypeB
1051,2025-04-14 15:56:10,24.32,40.35,BuildingA_Floor2,TypeC
1041,2025-04-12 00:22:33,16.47,69.16,BuildingA_Floor1,TypeC
1068,2025-04-11 09:30:07,29.25,74.14,BuildingA_Floor2,TypeC
1042,2025-04-12 13:44:36,21.66,77.56,BuildingB_Floor1,TypeA
1002,2025-04-11 05:31:22,23.81,30.75,BuildingB_Floor1,TypeB
1092,2025-04-12 06:23:04,22.04,60.75,BuildingB_Floor2,TypeB
1079,2025-04-11 20:43:33,18.05,55.66,BuildingA_Floor1,TypeA
1069,2025-04-12 07:01:47,23.09,69.07,BuildingB_Floor2,TypeB
1056,2025-04-13 01:07:40,23.68,76.83,BuildingA_Floor2,TypeC
1043,2025-04-12 18:31:06,24.67,61.42,BuildingA_Floor2,TypeC
1017,2025-04-14 00:23:43,15.59,65.62,BuildingB_Floor2,TypeB
1021,2025-04-13 22:05:00,24.91,49.3,BuildingA_Floor1,TypeA
1077,2025-04-11 02:30:06,32.7,32.37,BuildingB_Floor2,TypeB
1083,2025-04-14 15:18:44,34.27,72.88,BuildingA_Floor1,TypeB
1022,2025-04-11 23:13:33,29.15,77.99,BuildingB_Floor2,TypeA
1096,2025-04-12 21:25:13,24.12,49.61,BuildingA_Floor1,TypeC
1040,2025-04-14 22:28:54,24.45,65.88,BuildingB_Floor1,TypeC
1032,2025-04-15 14:06:38,26.43,52.48,BuildingA_Floor1,TypeA
1026,2025-04-14 03:06:08,23.06,71.88,BuildingB_Floor2,TypeB
1097,2025-04-13 22:52:36,20.6,73.37,BuildingA_Floor1,TypeC
1000,2025-04-12 14:37:17,17.73,38.84,BuildingB_Floor2,TypeC
1057,2025-04-14 11:58:19,32.36,47.7,BuildingB_Floor1,TypeB
1039,2025-04-12 13:27:47,17.42,68.94,BuildingA_Floor1,TypeC
1044,2025-04-12 18:46:41,20.59,40.22,BuildingB_Floor2,TypeA
1024,2025-04-11 20:41:35,28.44,38.64,BuildingA_Floor2,TypeB
1071,2025-04-13 01:54:14,25.33,53.17,BuildingA_Floor2,TypeA
1079,2025-04-11 17:26:31,21.12,30.47,BuildingA_Floor2,TypeA
1023,2025-04-14 09:10:52,25.32,66.26,BuildingA_Floor2,TypeA
1037,2025-04-14 23:35:29,30.01,52.72,BuildingB_Floor1,TypeB
1091,2025-04-14 03:56:39,17.39,70.16,BuildingA_Floor2,TypeC
1025,2025-04-13 06:19:36,30.31,38.97,BuildingA_Floor1,TypeC
1057,2025-04-14 09:40:27,21.95,30.9,BuildingA_Floor2,TypeB
1091,2025-04-13 20:07:41,22.38,38.57,BuildingB_Floor2,TypeA
1053,2025-04-13 18:48:14,25.05,68.55,BuildingA_Floor1,TypeB
1067,2025-04-14 20:07:50,24.3,50.67,BuildingB_Floor1,TypeC
1086,2025-04-15 04:20:10,28.43,36.22,BuildingB_Floor1,TypeC
1059,2025-04-13 11:55:26,18.33,45.28,BuildingA_Floor1,TypeA
1090,2025-04-11 05:10:30,25.67,78.8,BuildingA_Floor2,TypeB
1013,2025-04-11 00:03:11,30.34,32.33,BuildingA_Floor1,TypeC
1060,2025-04-11 13:25:27,18.64,69.42,BuildingA_Floor2,TypeC
1041,2025-04-13 01:04:48,19.38,33.27,BuildingA_Floor2,TypeA
1025,2025-04-13 16:21:00,21.22,32.8,BuildingA_Floor2,TypeB
1021,2025-04-12 07:09:43,30.85,38.38,BuildingB_Floor2,TypeA
1049,2025-04-11 10:52:06,21.74,61.31,BuildingA_Floor2,TypeA
1082,2025-04-12 15:27:08,34.43,30.63,BuildingB_Floor2,TypeB
1066,2025-04-13 07:28:28,26.54,60.58,BuildingA_Floor1,TypeA
1015,2025-04-10 22:02:50,23.92,55.54,BuildingA_Floor1,TypeB
1003,2025-04-13 15:33:13,25.16,66.55,BuildingA_Floor1,TypeB
1035,2025-04-12 14:13:06,20.31,63.82,BuildingA_Floor1,TypeB
1051,2025-04-11 07:35:48,19.84,63.94,BuildingA_Floor2,TypeB
1013,2025-04-13 03:23:08,20.86,33.0,BuildingA_Floor1,TypeB
1017,2025-04-13 09:00:41,27.76,33.61,BuildingB_Floor1,TypeA
1007,2025-04-10 16:05:59,29.13,75.86,BuildingA_Floor1,TypeA
1078,2025-04-13 13:54:58,17.9,62.66,BuildingA_Floor2,TypeB
1017,2025-04-10 23:53:48,17.32,63.51,BuildingA_Floor2,TypeA
1079,2025-04-14 21:23:50,27.01,68.44,BuildingA_Floor2,TypeC
1045,2025-04-14 21:12:35,27.06,76.62,BuildingA_Floor1,TypeB
1079,2025-04-11 15:42:00,20.11,46.66,BuildingA_Floor2,TypeA
1083,2025-04-12 16:40:30,31.63,72.27,BuildingB_Floor1,TypeB
1071,2025-04-14 11:49:23,31.96,78.89,BuildingA_Floor2,TypeC
1091,2025-04-12 18:42:00,19.82,73.21,BuildingB_Floor1,TypeA
1082,2025-04-15 00:28:54,20.59,76.45,BuildingA_Floor2,TypeA
1051,2025-04-14 00:01:33,27.68,34.21,BuildingA_Floor1,TypeB
1031,2025-04-11 02:45:06,32.48,46.45,BuildingB_Floor1,TypeA
1024,2025-04-14 05:25:01,17.08,33.2,BuildingB_Floor1,TypeA
